source_game_id,source_program_key,season_label,game_date,source_opponent_label,normalized_opponent_key,normalized_opponent_name,team_score,opponent_score,played_result,overtime_periods,curated_site_type,curated_venue_name,city,state,curated_game_type,curated_postseason_round,event_or_tournament,administrative_status,site_research_status,site_research_basis,raw_text,source_page,source_series_event_note
BUTRAW-00070,butler,1910-1911,,Cincinnati,cincinnati,Cincinnati,11,15,L,0,UNKNOWN,,,,REGULAR_SEASON,,,,RESEARCHED_UNRESOLVED,"Butler official all-time results ledger and Butler-published series history were cross-checked; targeted authoritative reciprocal histories were used where uniquely matchable. Remaining H/A/N cannot be established safely without inferring from geography, typography alone, or venue chronology.","Cincinnati                       L, 11-15",44,
BUTRAW-00071,butler,1910-1911,1911-02-23,Centerville (U of Kentucky),kentucky,Kentucky,16,21,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F23  at Centerville (U of Kentucky)   L, 16-21",44,
BUTRAW-00072,butler,1910-1911,,Georgetown (Ky.),georgetown-ky,Georgetown (Ky.),18,22,L,0,UNKNOWN,,,,REGULAR_SEASON,,,,RESEARCHED_UNRESOLVED,"Butler official all-time results ledger and Butler-published series history were cross-checked; targeted authoritative reciprocal histories were used where uniquely matchable. Remaining H/A/N cannot be established safely without inferring from geography, typography alone, or venue chronology.","Georgetown (Ky.)                L, 18-22",44,
BUTRAW-00073,butler,1910-1911,,DePauw,depauw,DePauw,25,18,W,0,UNKNOWN,,,,REGULAR_SEASON,,,,RESEARCHED_UNRESOLVED,"Butler official all-time results ledger and Butler-published series history were cross-checked; targeted authoritative reciprocal histories were used where uniquely matchable. Remaining H/A/N cannot be established safely without inferring from geography, typography alone, or venue chronology.","DePauw                  W, 25-18",44,
BUTRAW-00074,butler,1910-1911,,Franklin,franklin,Franklin,22,19,W,0,UNKNOWN,,,,REGULAR_SEASON,,,,RESEARCHED_UNRESOLVED,"Butler official all-time results ledger and Butler-published series history were cross-checked; targeted authoritative reciprocal histories were used where uniquely matchable. Remaining H/A/N cannot be established safely without inferring from geography, typography alone, or venue chronology.","Franklin                  W, 22-19",44,
BUTRAW-00075,butler,1911-1912,,Franklin,franklin,Franklin,33,8,W,0,UNKNOWN,,,,REGULAR_SEASON,,,,RESEARCHED_UNRESOLVED,"Butler official all-time results ledger and Butler-published series history were cross-checked; targeted authoritative reciprocal histories were used where uniquely matchable. Remaining H/A/N cannot be established safely without inferring from geography, typography alone, or venue chronology.","Franklin                   W, 33-8",44,
BUTRAW-00076,butler,1911-1912,1912-01-08,Purdue,purdue,Purdue,12,51,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"J8    at Purdue                        L, 12-51",44,
BUTRAW-00077,butler,1911-1912,1912-01-10,Indiana,indiana,Indiana,12,15,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"J10  at Indiana                        L, 12-15",44,
BUTRAW-00078,butler,1911-1912,,Earlham,earlham,Earlham,15,32,L,0,UNKNOWN,,,,REGULAR_SEASON,,,,RESEARCHED_UNRESOLVED,"Butler official all-time results ledger and Butler-published series history were cross-checked; targeted authoritative reciprocal histories were used where uniquely matchable. Remaining H/A/N cannot be established safely without inferring from geography, typography alone, or venue chronology.","Earlham                         L, 15-32",44,
BUTRAW-00079,butler,1911-1912,,Indiana State Normal,indiana-state,Indiana State,25,17,W,0,UNKNOWN,,,,REGULAR_SEASON,,,,RESEARCHED_UNRESOLVED,"Butler official all-time results ledger and Butler-published series history were cross-checked; targeted authoritative reciprocal histories were used where uniquely matchable. Remaining H/A/N cannot be established safely without inferring from geography, typography alone, or venue chronology.","Indiana State Normal        W, 25-17",44,
BUTRAW-00080,butler,1911-1912,,Indiana State Normal,indiana-state,Indiana State,24,21,W,0,UNKNOWN,,,,REGULAR_SEASON,,,,RESEARCHED_UNRESOLVED,"Butler official all-time results ledger and Butler-published series history were cross-checked; targeted authoritative reciprocal histories were used where uniquely matchable. Remaining H/A/N cannot be established safely without inferring from geography, typography alone, or venue chronology.","Indiana State Normal        W, 24-21",44,
BUTRAW-00081,butler,1911-1912,1912-02-10,INDIANA,indiana,Indiana,23,17,W,0,SOURCE_PROGRAM_HOME,,Indianapolis,IN,REGULAR_SEASON,,,,RESEARCHED_UNRESOLVED_HOME_VENUE,"Butler official all-time ledger, Butler institutional facility history, and targeted reciprocal/archival evidence establish Butler HOME in Indianapolis; before the March 7, 1928 Butler Fieldhouse opening, surviving game-level evidence does not safely identify a single predecessor building.","F10  INDIANA                 W, 23-17",44,
BUTRAW-00082,butler,1911-1912,,Franklin,franklin,Franklin,8,18,L,0,UNKNOWN,,,,REGULAR_SEASON,,,,RESEARCHED_UNRESOLVED,"Butler official all-time results ledger and Butler-published series history were cross-checked; targeted authoritative reciprocal histories were used where uniquely matchable. Remaining H/A/N cannot be established safely without inferring from geography, typography alone, or venue chronology.","Franklin                          L, 8-18",44,
BUTRAW-00083,butler,1911-1912,,DePauw,depauw,DePauw,20,21,L,0,UNKNOWN,,,,REGULAR_SEASON,,,,RESEARCHED_UNRESOLVED,"Butler official all-time results ledger and Butler-published series history were cross-checked; targeted authoritative reciprocal histories were used where uniquely matchable. Remaining H/A/N cannot be established safely without inferring from geography, typography alone, or venue chronology.","DePauw                         L, 20-21",44,
BUTRAW-00084,butler,1911-1912,,DePauw,depauw,DePauw,20,15,W,0,UNKNOWN,,,,REGULAR_SEASON,,,,RESEARCHED_UNRESOLVED,"Butler official all-time results ledger and Butler-published series history were cross-checked; targeted authoritative reciprocal histories were used where uniquely matchable. Remaining H/A/N cannot be established safely without inferring from geography, typography alone, or venue chronology.","DePauw                  W, 20-15",44,
BUTRAW-00085,butler,1912-1913,,Indiana State Normal,indiana-state,Indiana State,11,29,L,0,UNKNOWN,,,,REGULAR_SEASON,,,,RESEARCHED_UNRESOLVED,"Butler official all-time results ledger and Butler-published series history were cross-checked; targeted authoritative reciprocal histories were used where uniquely matchable. Remaining H/A/N cannot be established safely without inferring from geography, typography alone, or venue chronology.","Indiana State Normal            L, 11-29",44,
BUTRAW-00086,butler,1912-1913,,Rose Polytechnic Inst.,rose-hulman,Rose-Hulman,21,31,L,0,UNKNOWN,,,,REGULAR_SEASON,,,,RESEARCHED_UNRESOLVED,"Butler official all-time results ledger and Butler-published series history were cross-checked; targeted authoritative reciprocal histories were used where uniquely matchable. Remaining H/A/N cannot be established safely without inferring from geography, typography alone, or venue chronology.","Rose Polytechnic Inst.           L, 21-31",44,
BUTRAW-00087,butler,1912-1913,,Earlham,earlham,Earlham,23,26,L,0,UNKNOWN,,,,REGULAR_SEASON,,,,RESEARCHED_UNRESOLVED,"Butler official all-time results ledger and Butler-published series history were cross-checked; targeted authoritative reciprocal histories were used where uniquely matchable. Remaining H/A/N cannot be established safely without inferring from geography, typography alone, or venue chronology.","Earlham                         L, 23-26",44,
BUTRAW-00088,butler,1912-1913,,Earlham,earlham,Earlham,21,27,L,0,UNKNOWN,,,,REGULAR_SEASON,,,,RESEARCHED_UNRESOLVED,"Butler official all-time results ledger and Butler-published series history were cross-checked; targeted authoritative reciprocal histories were used where uniquely matchable. Remaining H/A/N cannot be established safely without inferring from geography, typography alone, or venue chronology.","Earlham                         L, 21-27",44,
BUTRAW-00089,butler,1912-1913,,Franklin,franklin,Franklin,21,18,W,0,UNKNOWN,,,,REGULAR_SEASON,,,,RESEARCHED_UNRESOLVED,"Butler official all-time results ledger and Butler-published series history were cross-checked; targeted authoritative reciprocal histories were used where uniquely matchable. Remaining H/A/N cannot be established safely without inferring from geography, typography alone, or venue chronology.","Franklin                  W, 21-18",44,
BUTRAW-00090,butler,1912-1913,,Indiana State Normal,indiana-state,Indiana State,33,43,L,0,UNKNOWN,,,,REGULAR_SEASON,,,,RESEARCHED_UNRESOLVED,"Butler official all-time results ledger and Butler-published series history were cross-checked; targeted authoritative reciprocal histories were used where uniquely matchable. Remaining H/A/N cannot be established safely without inferring from geography, typography alone, or venue chronology.","Indiana State Normal           L, 33-43",44,
BUTRAW-00091,butler,1912-1913,,Rose Polytechnic Inst.,rose-hulman,Rose-Hulman,17,19,L,0,UNKNOWN,,,,REGULAR_SEASON,,,,RESEARCHED_UNRESOLVED,"Butler official all-time results ledger and Butler-published series history were cross-checked; targeted authoritative reciprocal histories were used where uniquely matchable. Remaining H/A/N cannot be established safely without inferring from geography, typography alone, or venue chronology.","Rose Polytechnic Inst.           L, 17-19",44,
BUTRAW-00092,butler,1912-1913,1913-02-11,Wabash,wabash,Wabash,15,46,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"Wabash                          L, 15-46",44,Exact date/H-A-N recovered from official reciprocal opponent history matched uniquely by season and score.
BUTRAW-00093,butler,1912-1913,,Franklin,franklin,Franklin,21,24,L,0,UNKNOWN,,,,REGULAR_SEASON,,,,RESEARCHED_UNRESOLVED,"Butler official all-time results ledger and Butler-published series history were cross-checked; targeted authoritative reciprocal histories were used where uniquely matchable. Remaining H/A/N cannot be established safely without inferring from geography, typography alone, or venue chronology.","Franklin                         L, 21-24",44,
BUTRAW-00094,butler,1912-1913,,Hanover,hanover,Hanover,26,18,W,0,UNKNOWN,,,,REGULAR_SEASON,,,,RESEARCHED_UNRESOLVED,"Butler official all-time results ledger and Butler-published series history were cross-checked; targeted authoritative reciprocal histories were used where uniquely matchable. Remaining H/A/N cannot be established safely without inferring from geography, typography alone, or venue chronology.","Hanover                  W, 26-18",44,
BUTRAW-00095,butler,1912-1913,,Hanover,hanover,Hanover,26,17,W,0,UNKNOWN,,,,REGULAR_SEASON,,,,RESEARCHED_UNRESOLVED,"Butler official all-time results ledger and Butler-published series history were cross-checked; targeted authoritative reciprocal histories were used where uniquely matchable. Remaining H/A/N cannot be established safely without inferring from geography, typography alone, or venue chronology.","Hanover                  W, 26-17",44,
BUTRAW-00096,butler,1914-1915,,Indiana Dental,indiana-dental-school,Indiana Dental School,26,36,L,0,UNKNOWN,,,,REGULAR_SEASON,,,,RESEARCHED_UNRESOLVED,"Butler official all-time results ledger and Butler-published series history were cross-checked; targeted authoritative reciprocal histories were used where uniquely matchable. Remaining H/A/N cannot be established safely without inferring from geography, typography alone, or venue chronology.","Indiana Dental                  L, 26-36",44,
BUTRAW-00097,butler,1914-1915,,Danville Cent. Normal,central-normal-college,Central Normal College,46,19,W,0,UNKNOWN,,,,REGULAR_SEASON,,,,RESEARCHED_UNRESOLVED,"Butler official all-time results ledger and Butler-published series history were cross-checked; targeted authoritative reciprocal histories were used where uniquely matchable. Remaining H/A/N cannot be established safely without inferring from geography, typography alone, or venue chronology.","Danville Cent. Normal       W, 46-19",44,
BUTRAW-00098,butler,1914-1915,,Danville Cent. Normal,central-normal-college,Central Normal College,11,53,L,0,UNKNOWN,,,,REGULAR_SEASON,,,,RESEARCHED_UNRESOLVED,"Butler official all-time results ledger and Butler-published series history were cross-checked; targeted authoritative reciprocal histories were used where uniquely matchable. Remaining H/A/N cannot be established safely without inferring from geography, typography alone, or venue chronology.","Danville Cent. Normal           L, 11-53",44,
BUTRAW-00099,butler,1914-1915,,Indiana State Normal,indiana-state,Indiana State,24,23,W,0,UNKNOWN,,,,REGULAR_SEASON,,,,RESEARCHED_UNRESOLVED,"Butler official all-time results ledger and Butler-published series history were cross-checked; targeted authoritative reciprocal histories were used where uniquely matchable. Remaining H/A/N cannot be established safely without inferring from geography, typography alone, or venue chronology.","Indiana State Normal        W, 24-23",44,
BUTRAW-00100,butler,1914-1915,,Franklin,franklin,Franklin,27,56,L,0,UNKNOWN,,,,REGULAR_SEASON,,,,RESEARCHED_UNRESOLVED,"Butler official all-time results ledger and Butler-published series history were cross-checked; targeted authoritative reciprocal histories were used where uniquely matchable. Remaining H/A/N cannot be established safely without inferring from geography, typography alone, or venue chronology.","Franklin                         L, 27-56",44,
BUTRAW-00101,butler,1914-1915,,Rose Polytechnic,rose-hulman,Rose-Hulman,24,21,W,0,UNKNOWN,,,,REGULAR_SEASON,,,,RESEARCHED_UNRESOLVED,"Butler official all-time results ledger and Butler-published series history were cross-checked; targeted authoritative reciprocal histories were used where uniquely matchable. Remaining H/A/N cannot be established safely without inferring from geography, typography alone, or venue chronology.","Rose Polytechnic           W, 24-21",44,
