source_game_id,source_program_key,season_label,game_date,source_opponent_label,normalized_opponent_key,normalized_opponent_name,team_score,opponent_score,played_result,overtime_periods,curated_site_type,curated_venue_name,city,state,curated_game_type,curated_postseason_round,event_or_tournament,administrative_status,site_research_status,site_research_basis,raw_text,source_page,source_series_event_note
BAYRAW-00093,baylor,1914-1915,,* TEXAS A&M,texas-a-m,Texas A&M,14,39,L,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,* TEXAS A&M L 14-39,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00094,baylor,1914-1915,1915-02-12,* at Texas,texas,Texas,16,52,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,F12 * at Texas L 16-52,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00095,baylor,1914-1915,,at TCU,tcu,TCU,14,28,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,at TCU L 14-28 F,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00096,baylor,1914-1915,1915-02-04,* RICE,rice,Rice,20,40,L,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,F4 * RICE L 20-40 F,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00097,baylor,1914-1915,,* TEXAS A&M,texas-a-m,Texas A&M,23,35,L,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,* TEXAS A&M L 23-35,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00098,baylor,1914-1915,1915-02-18,* TEXAS,texas,Texas,29,57,L,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,F18 * TEXAS L 29-57,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00099,baylor,1914-1915,1915-02-19,* TEXAS,texas,Texas,19,57,L,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,F19 * TEXAS L 19-57,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00100,baylor,1914-1915,,WACO Y,waco-ymca,Waco YMCA,29,44,L,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,WACO Y L 29-44,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00101,baylor,1915-1916,1915-12-08,WACO Y,waco-ymca,Waco YMCA,25,21,W,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,D8 WACO Y W 25-21,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00102,baylor,1915-1916,1915-12-31,* at Rice,rice,Rice,19,35,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,D31 * at Rice L 19-35,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00103,baylor,1915-1916,1916-01-01,* at Rice,rice,Rice,15,34,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,J1 * at Rice L 15-34,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00104,baylor,1915-1916,1916-01-02,* at Texas A&M,texas-a-m,Texas A&M,9,39,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,J2 * at Texas A&M L 9-39,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00105,baylor,1915-1916,1916-01-03,* at Texas A&M,texas-a-m,Texas A&M,6,34,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,J3 * at Texas A&M L 6-34,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00106,baylor,1915-1916,1916-01-04,HARDIN-SIMMONS,hardin-simmons,Hardin-Simmons,35,19,W,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,J4 HARDIN-SIMMONS W 35-19 J,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00107,baylor,1915-1916,1916-01-05,HARDIN-SIMMONS,hardin-simmons,Hardin-Simmons,48,35,W,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,J5 HARDIN-SIMMONS W 48-35,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00108,baylor,1915-1916,1916-01-26,* TEXAS,texas,Texas,22,44,L,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,J26 * TEXAS L 22-44,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00109,baylor,1915-1916,1916-01-29,* at Texas,texas,Texas,9,22,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,J29 * at Texas L 9-22,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00110,baylor,1915-1916,1916-02-07,TCU,tcu,TCU,44,27,W,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,F7 TCU W 44-27,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00111,baylor,1915-1916,1916-02-10,TULANE,tulane,Tulane,24,35,L,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,F10 TULANE L 24-35,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00112,baylor,1915-1916,1916-02-11,TULANE,tulane,Tulane,20,19,W,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,F11 TULANE W 20-19,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00113,baylor,1915-1916,1916-02-14,* TEXAS A&M,texas-a-m,Texas A&M,14,28,L,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,F14 * TEXAS A&M L 14-28,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00114,baylor,1915-1916,1916-02-15,* TEXAS A&M,texas-a-m,Texas A&M,22,24,L,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,F15 * TEXAS A&M L 22-24,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00115,baylor,1915-1916,1916-02-17,at Hardin-Simmons,hardin-simmons,Hardin-Simmons,27,15,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,F17 at Hardin-Simmons W 27-15,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00116,baylor,1915-1916,1916-02-18,at Hardin-Simmons,hardin-simmons,Hardin-Simmons,18,16,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,F18 at Hardin-Simmons W 18-16,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00117,baylor,1915-1916,1916-02-23,WACO Y,waco-ymca,Waco YMCA,50,28,W,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,F23 WACO Y W 50-28,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00118,baylor,1916-1917,,TEXAS STATE,texas-state,Texas State,38,11,W,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,TEXAS STATE W 38-11,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00119,baylor,1916-1917,1917-01-22,HARDIN-SIMMONS,hardin-simmons,Hardin-Simmons,24,16,W,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,J22 HARDIN-SIMMONS W 24-16,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00120,baylor,1916-1917,1917-01-23,HARDIN-SIMMONS,hardin-simmons,Hardin-Simmons,22,19,W,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,J23 HARDIN-SIMMONS W 22-19,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00121,baylor,1916-1917,1917-01-24,DECATUR COLLEGE,dallas-baptist,Dallas Baptist University,21,39,L,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,J24 DECATUR COLLEGE L 21-39,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00122,baylor,1916-1917,,DURRANT (OKLA.),southeastern-oklahoma-state,Southeastern Oklahoma State,38,13,W,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,DURRANT (OKLA.) W 38-13,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00123,baylor,1916-1917,,DURRANT (OKLA.),southeastern-oklahoma-state,Southeastern Oklahoma State,24,18,W,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,DURRANT (OKLA.) W 24-18 D,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00124,baylor,1916-1917,1917-01-29,* TEXAS A&M,texas-a-m,Texas A&M,8,31,L,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,J29 * TEXAS A&M L 8-31,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00125,baylor,1916-1917,1917-01-30,* TEXAS A&M,texas-a-m,Texas A&M,13,20,L,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,J30 * TEXAS A&M L 13-20,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00126,baylor,1916-1917,1917-02-05,* at Texas,texas,Texas,19,27,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,F5 * at Texas L 19-27,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00127,baylor,1916-1917,1917-02-06,* at Texas,texas,Texas,11,19,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,F6 * at Texas L 11-19,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00128,baylor,1916-1917,1917-02-07,at Southwestern,southwestern-tx,Southwestern (Texas),26,8,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,F7 at Southwestern W 26-8 J,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00129,baylor,1916-1917,,OKLAHOMA,oklahoma,Oklahoma,28,42,L,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,OKLAHOMA L 28-42 J,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00130,baylor,1916-1917,1917-02-15,SOUTHWESTERN,southwestern-tx,Southwestern (Texas),46,8,W,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,F15 SOUTHWESTERN W 46-8 J,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00131,baylor,1916-1917,1917-02-16,* TEXAS,texas,Texas,15,32,L,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,F16 * TEXAS L 15-32 J,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00132,baylor,1916-1917,1917-02-17,* TEXAS,texas,Texas,25,31,L,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,F17 * TEXAS L 25-31,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00133,baylor,1916-1917,1917-02-23,at Hardin-Simmons,hardin-simmons,Hardin-Simmons,20,22,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,F23 at Hardin-Simmons L 20-22,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00134,baylor,1916-1917,1917-02-24,at Hardin-Simmons,hardin-simmons,Hardin-Simmons,15,21,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,F24 at Hardin-Simmons L 15-21 J,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00135,baylor,1917-1918,,DECATUR COLLEGE,dallas-baptist,Dallas Baptist University,21,39,L,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,DECATUR COLLEGE L 21-39,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00136,baylor,1917-1918,1918-01-26,* TEXAS,texas,Texas,36,32,W,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,J26 * TEXAS W 36-32,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00137,baylor,1917-1918,,SMU,smu,SMU,9,16,L,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,SMU L 9-16,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00138,baylor,1917-1918,1918-01-29,* at Texas,texas,Texas,15,31,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,J29 * at Texas L 15-31,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00139,baylor,1917-1918,,* TEXAS A&M,texas-a-m,Texas A&M,23,14,W,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,* TEXAS A&M W 23-14,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00140,baylor,1917-1918,,* TEXAS A&M,texas-a-m,Texas A&M,9,19,L,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,* TEXAS A&M L 9-19,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00141,baylor,1917-1918,,HARDIN-SIMMONS,hardin-simmons,Hardin-Simmons,15,32,L,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,HARDIN-SIMMONS L 15-32,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00142,baylor,1917-1918,,HARDIN-SIMMONS,hardin-simmons,Hardin-Simmons,17,29,L,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,HARDIN-SIMMONS L 17-29,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00143,baylor,1917-1918,1918-02-07,* OKLAHOMA STATE,oklahoma-state,Oklahoma State,20,24,L,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,F7 * OKLAHOMA STATE L 20-24,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00144,baylor,1917-1918,,* TEXAS A&M,texas-a-m,Texas A&M,25,31,L,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,* TEXAS A&M L 25-31,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00145,baylor,1917-1918,,* TEXAS A&M,texas-a-m,Texas A&M,15,23,L,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,* TEXAS A&M L 15-23,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00146,baylor,1917-1918,1918-02-13,* RICE,rice,Rice,20,53,L,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,F13 * RICE L 20-53,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00147,baylor,1917-1918,1918-02-14,* RICE,rice,Rice,21,52,L,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,F14 * RICE L 21-52 D,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00148,baylor,1917-1918,,TCU,tcu,TCU,30,36,L,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,TCU L 30-36 J,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00149,baylor,1917-1918,,HARDIN-SIMMONS,hardin-simmons,Hardin-Simmons,10,17,L,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,HARDIN-SIMMONS L 10-17 J,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00150,baylor,1917-1918,,HARDIN-SIMMONS,hardin-simmons,Hardin-Simmons,16,27,L,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,HARDIN-SIMMONS L 16-27 J,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00151,baylor,1917-1918,,at SMU,smu,SMU,5,20,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,at SMU L 5-20 J,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00152,baylor,1918-1919,,NORTH TEXAS,north-texas,North Texas,20,21,L,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,NORTH TEXAS L 20-21,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00153,baylor,1918-1919,1919-01-23,* TEXAS,texas,Texas,13,21,L,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,J23 * TEXAS L 13-21,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00154,baylor,1918-1919,,DECATUR COLLEGE,dallas-baptist,Dallas Baptist University,25,40,L,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,DECATUR COLLEGE L 25-40,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00155,baylor,1918-1919,,* SMU,smu,SMU,30,28,W,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,* SMU W 30-28,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00156,baylor,1918-1919,1919-02-05,* at Rice,rice,Rice,20,28,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,F5 * at Rice L 20-28,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00157,baylor,1918-1919,1919-02-06,* at Rice,rice,Rice,24,32,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,F6 * at Rice L 24-32,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00158,baylor,1918-1919,,* at Texas A&M,texas-a-m,Texas A&M,26,36,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,* at Texas A&M L 26-36,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00159,baylor,1918-1919,,* at Texas A&M,texas-a-m,Texas A&M,22,32,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,* at Texas A&M L 22-32,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00160,baylor,1918-1919,,* TEXAS A&M,texas-a-m,Texas A&M,22,30,L,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,* TEXAS A&M L 22-30,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00161,baylor,1918-1919,,* TEXAS A&M,texas-a-m,Texas A&M,26,24,W,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,* TEXAS A&M W 26-24,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00162,baylor,1918-1919,1919-02-18,* at Texas,texas,Texas,7,40,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,F18 * at Texas L 7-40,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00163,baylor,1918-1919,,at Baylor Med School,baylor-med-school,Baylor Med School,20,28,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,at Baylor Med School L 20-28,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00164,baylor,1918-1919,,* at SMU,smu,SMU,28,30,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,* at SMU L 28-30,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00165,baylor,1919-1920,,* TEXAS A&M,texas-a-m,Texas A&M,20,32,L,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,* TEXAS A&M L 20-32,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00166,baylor,1919-1920,,* TEXAS A&M,texas-a-m,Texas A&M,27,36,L,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,* TEXAS A&M L 27-36,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00167,baylor,1919-1920,,SOUTHWESTERN,southwestern-tx,Southwestern (Texas),14,46,L,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,SOUTHWESTERN L 14-46,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00168,baylor,1919-1920,,SOUTHWESTERN,southwestern-tx,Southwestern (Texas),28,40,L,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,SOUTHWESTERN L 28-40,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00169,baylor,1919-1920,,HOWARD PAYNE,howard-payne,Howard Payne,18,28,L,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,HOWARD PAYNE L 18-28,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00170,baylor,1919-1920,1920-01-31,* TEXAS,texas,Texas,11,44,L,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,J31 * TEXAS L 11-44,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00171,baylor,1919-1920,,SOUTHWESTERN,southwestern-tx,Southwestern (Texas),16,28,L,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,SOUTHWESTERN L 16-28,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00172,baylor,1919-1920,,SOUTHWESTERN,southwestern-tx,Southwestern (Texas),24,16,W,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,SOUTHWESTERN W 24-16,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00173,baylor,1919-1920,,HARDIN-SIMMONS,hardin-simmons,Hardin-Simmons,17,39,L,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,HARDIN-SIMMONS L 17-39,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00174,baylor,1919-1920,,HARDIN-SIMMONS,hardin-simmons,Hardin-Simmons,28,32,L,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,HARDIN-SIMMONS L 28-32,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00175,baylor,1919-1920,,* TEXAS A&M,texas-a-m,Texas A&M,8,28,L,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,* TEXAS A&M L 8-28,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00176,baylor,1919-1920,,* TEXAS A&M,texas-a-m,Texas A&M,11,37,L,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,* TEXAS A&M L 11-37,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00177,baylor,1919-1920,,BAYLOR MED SCHOOL,baylor-med-school,Baylor Med School,29,26,W,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,BAYLOR MED SCHOOL W 29-26,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00178,baylor,1919-1920,,AUSTIN COLLEGE,austin-college,Austin College,22,30,L,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,AUSTIN COLLEGE L 22-30,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00179,baylor,1919-1920,,AUSTIN COLLEGE,austin-college,Austin College,18,38,L,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,AUSTIN COLLEGE L 18-38,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00180,baylor,1919-1920,,* SMU,smu,SMU,20,19,W,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,* SMU W 20-19,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00181,baylor,1919-1920,,AUSTIN COLLEGE,austin-college,Austin College,26,17,W,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,AUSTIN COLLEGE W 26-17,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00182,baylor,1919-1920,,AUSTIN COLLEGE,austin-college,Austin College,25,19,W,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,AUSTIN COLLEGE W 25-19,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00183,baylor,1919-1920,,BAYLOR MED SCHOOL,baylor-med-school,Baylor Med School,29,26,W,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,BAYLOR MED SCHOOL W 29-26,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00184,baylor,1919-1920,1920-02-28,* at SMU,smu,SMU,13,25,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,F28 * at SMU L 13-25,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00185,baylor,1919-1920,,TEXAS STATE,texas-state,Texas State,49,28,W,0,SOURCE_PROGRAM_HOME,Carroll Field,Waco,TX,REGULAR_SEASON,,,,,,TEXAS STATE W 49-28,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
BAYRAW-00186,baylor,1920-1921,,TARLETON STATE,tarleton-state,Tarleton State,18,33,L,0,SOURCE_PROGRAM_HOME,,Waco,TX,REGULAR_SEASON,,,,RESEARCHED_UNRESOLVED_HOME_VENUE,"Baylor institutional facility history, almanac home-court history, and game ledger establish Baylor HOME in Waco; early-1920s transition from Carroll Field to an open-air wooden auditorium/gym cannot be assigned safely at individual-game level through 1937-38.",TARLETON STATE L 18-33,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 100,
